NLM_ID,Journal,Indexation Medline,2020_IF,2020_Rank,2021_IF,2021_Rank,2022_IF,2022_Rank,2023_IF,2023_Rank,2024_IF,2024_Rank,Latest_Rank
100966550,Bol Bibl Menendez Pelayo,Non,NC,NC,NC,NC,14.119,NC,NC,NC,NC,NC,B
100961675,Bol Biotecnol,Non,NC,NC,NC,NC,4.679,NC,NC,NC,NC,NC,NC
9427243,Bol Clin Hosp Civis Lisb,Non,NC,NC,NC,NC,18.4,NC,NC,NC,NC,NC,NC
16430500R,Bol Cons Nac Tuberc Cuba,Non,NC,NC,NC,NC,14.584,NC,NC,NC,NC,NC,NC
100966553,Bol Cult Bibliogr,Non,NC,NC,NC,NC,12.909,NC,NC,NC,NC,NC,B
9421088,Bold,Non,NC,NC,NC,NC,16.302,NC,NC,NC,NC,NC,NC
101084545,Bol Demogr,Non,NC,NC,NC,NC,6.92,NC,NC,NC,NC,NC,C
22920690R,Bol Dir Gen Odontol (Santa Fe),Non,NC,NC,NC,NC,4.473,NC,NC,NC,NC,NC,NC
101087237,Bol Ed Col Mex,Non,NC,NC,NC,NC,1.102,NC,NC,NC,NC,NC,B
9422437,Bol Epidemiol (Mex City Mex),Non,NC,NC,NC,NC,1.181,NC,NC,NC,NC,NC,NC
9877837,Bol Equipe Odontol Sanit,Non,NC,NC,NC,NC,17.314,NC,NC,NC,NC,NC,NC
22950700R,Bol Estad,Non,NC,NC,NC,NC,11.924,NC,NC,NC,NC,NC,NC
0404036,Boletin del Programa Nacional de Estadisticas de Salud,Non,NC,NC,NC,NC,6.789,NC,NC,NC,NC,NC,NC
101084841,"Boletin demografico (Santiago, Chile)",Non,NC,NC,NC,NC,19.73,NC,NC,NC,NC,NC,A
9877260,Boletin Informativo; Asociacion Mexicana De Facultades Y Medicina Ac,Non,NC,NC,NC,NC,10.146,NC,NC,NC,NC,NC,NC
18820120R,Boletin Monterey Mexico,Non,NC,NC,NC,NC,6.617,NC,NC,NC,NC,NC,NC
101548638,Boletus,Non,NC,NC,NC,NC,9.124,NC,NC,NC,NC,NC,D
101087223,Bol Geogr,Non,NC,NC,NC,NC,19.209,NC,NC,NC,NC,NC,NC
101087211,Bol Geogr Teor,Non,NC,NC,NC,NC,11.685,NC,NC,NC,NC,NC,NC
100966557,Bol Hist Antig,Non,NC,NC,NC,NC,1.795,NC,NC,NC,NC,NC,D
9203176,Bol Hosp Vina Mar,Non,NC,NC,NC,NC,5.571,NC,NC,NC,NC,NC,NC
9888996,Bol Inf Asoc Med Argent,Non,NC,NC,NC,NC,15.049,NC,NC,NC,NC,NC,C
101085902,Bol Inf Cent Doc Pesqui,Non,NC,NC,NC,NC,5.924,NC,NC,NC,NC,NC,C
101091655,Bol Inf Socio Econ,Non,NC,NC,NC,NC,18.889,NC,NC,NC,NC,NC,NC
101753642,Bol Inf Soc Micol Extremena,Non,NC,NC,NC,NC,14.725,NC,NC,NC,NC,NC,B
100966558,Bol Inst Angola,Non,NC,NC,NC,NC,11.726,NC,NC,NC,NC,NC,D
101275483,Bol Inst Bot,Non,NC,NC,NC,NC,13.693,NC,NC,NC,NC,NC,D
100966560,Bol Inst Hist Argent Am Dr Emilio Ravignani,Non,NC,NC,NC,NC,9.139,NC,NC,NC,NC,NC,NC
9876859,Bol Inst Invest Bibliogr (Mexico),Non,NC,NC,NC,NC,2.417,NC,NC,NC,NC,NC,NC
101739211,Bol Inst Pesca,Non,1.058,D,0.8,E,17.7,E,0.5,E,0.6,E,NC
101312156,Boll Arch Stor Mov Soc Cattol Ital,Non,NC,NC,NC,NC,1.401,NC,NC,NC,NC,NC,D
101581955,Bol Latinoam Caribe Plantas Med Aromat,Non,0.905,E,0.812,E,5.822,E,0.7,E,0.7,E,NC
101652551,Boll Cent Micol Friul,Non,NC,NC,NC,NC,5.188,NC,NC,NC,NC,NC,NC
9918824088106676,Boll Circ Micol Giovanni Carini,Non,NC,NC,NC,NC,16.251,NC,NC,NC,NC,NC,NC
100955486,Boll Gruppo Micol G Bresadola,Non,NC,NC,NC,NC,18.3,NC,NC,NC,NC,NC,C
101124645,Boll Malacol,Non,NC,NC,NC,NC,4.783,NC,NC,NC,NC,NC,B
7506972,Boll Mem Soc Piemont Chir,Non,NC,NC,NC,NC,9.641,NC,NC,NC,NC,NC,NC
0053220,Boll Mens Stat (Rome),Non,NC,NC,NC,NC,14.481,NC,NC,NC,NC,NC,NC
101720379,Boll Mus Civ Stor Nat Verona Bot Zool,Non,NC,NC,NC,NC,7.013,NC,NC,NC,NC,NC,NC
101182269,Boll Mus Ist Biol Univ Genova,Non,NC,NC,NC,NC,11.152,NC,NC,NC,NC,NC,D
9425457,Boll Osp Varese,Non,NC,NC,NC,NC,15.947,NC,NC,NC,NC,NC,NC
7506962,Boll Soc Ital Biol Sper,Non,NC,NC,NC,NC,2.887,E,0.5,E,0.5,E,C
7506956,Boll Soc Med Chir Modena,Non,NC,NC,NC,NC,0.966,NC,NC,NC,NC,NC,B
101662804,Boll Soc Paleontol Ital,Non,1.969,C,1.595,D,14.264,D,1.3,D,1.4,D,C
101091800,Boll Stor Bibliogr Subalp,Non,NC,NC,NC,NC,19.825,NC,NC,NC,NC,NC,NC
101763957,Boll Unione Mat Ital (2008),Non,NC,NC,NC,NC,16.558,C,0.7,C,0.7,C,E
101518457,Bol Malariol Salud Ambient,Non,NC,NC,NC,NC,11.859,NC,NC,NC,NC,NC,NC
0414106,Bol Med Hosp Infant Mex,Oui,NC,NC,NC,NC,1.242,E,0.6,E,0.5,E,C
101244636,Bol Mens Estad Demogr Sanit Penins Islas Adyac,Non,NC,NC,NC,NC,15.433,NC,NC,NC,NC,NC,NC
101091747,Bol Mex Derecho Comp,Non,NC,NC,NC,NC,17.659,NC,NC,NC,NC,NC,C
101593630,Bol Micolog FAMCAL,Non,NC,NC,NC,NC,14.795,NC,NC,NC,NC,NC,NC
9918989295906676,Bol Mus Entomol Univ Val,Non,NC,NC,NC,NC,1.699,NC,NC,NC,NC,NC,NC
101778301,Bol Mus Para Emilio Goeldi Cienc Nat,Non,NC,NC,NC,NC,14.876,NC,NC,NC,NC,NC,C
15640450R,Bol Odontol Mex,Non,NC,NC,NC,NC,8.458,NC,NC,NC,NC,NC,NC
101140155,Bol Of Estado Gac Madr Spain,Non,NC,NC,NC,NC,16.748,NC,NC,NC,NC,NC,D
100966571,Bologna Incontri,Non,NC,NC,NC,NC,9.32,NC,NC,NC,NC,NC,NC
20430150R,Bologna Medica,Non,NC,NC,NC,NC,4.651,NC,NC,NC,NC,NC,D
101152567,Bol Pesqui (Embrapa Soja),Non,NC,NC,NC,NC,0.359,NC,NC,NC,NC,NC,B
101091705,Bol Poblac,Non,NC,NC,NC,NC,2.731,NC,NC,NC,NC,NC,C
101087232,Bol PROLAP,Non,NC,NC,NC,NC,10.211,NC,NC,NC,NC,NC,NC
8101251,Bol Psicol,Non,NC,NC,NC,NC,5.35,NC,NC,NC,NC,NC,C
101091702,Bol R Soc Esp Hist Nat Secc Biol,Non,NC,NC,NC,NC,5.846,NC,NC,NC,NC,NC,E
100959729,Bol Sanid Veg Plagas,Non,NC,NC,NC,NC,13.215,NC,NC,NC,NC,NC,D
100957202,Bol SEA,Non,NC,NC,NC,NC,4.412,NC,NC,NC,NC,NC,NC
9417181,Bol Servic Med Nac Empl,Non,NC,NC,NC,NC,19.903,NC,NC,NC,NC,NC,NC
9875598,Bol Serv Odontol Sanit (Porto Alegre),Non,NC,NC,NC,NC,0.973,NC,NC,NC,NC,NC,E
101087234,Bol SIDEMA,Non,NC,NC,NC,NC,8.439,NC,NC,NC,NC,NC,B
101551590,Bol Soc Argent Bot,Non,0.505,E,0.41,E,8.659,E,0.6,E,0.7,E,NC
7506929,Bol Soc Biol Concepc,Non,NC,NC,NC,NC,13.554,NC,NC,NC,NC,NC,NC
100966563,Bol Soc Castell Cult,Non,NC,NC,NC,NC,18.498,NC,NC,NC,NC,NC,NC
9717236,Bol Soc Esp Hidrol Med,Non,NC,NC,NC,NC,18.967,NC,NC,NC,NC,NC,C
9875599,Bol Soc Estomatol Argent,Non,NC,NC,NC,NC,3.957,NC,NC,NC,NC,NC,D
101087230,Bol Soc Geogr Lisb,Non,NC,NC,NC,NC,9.197,NC,NC,NC,NC,NC,C
101636045,Bol Soc Mat Mex,Non,NC,NC,NC,NC,4.087,C,0.9,C,0.8,C,NC
101583473,Bol Soc Micol Madr,Non,NC,NC,NC,NC,9.711,NC,NC,NC,NC,NC,NC
9430026,Bol Soc Mutual Med Farm Guadalaj,Non,NC,NC,NC,NC,6.456,NC,NC,NC,NC,NC,D
101126048,Bol Soc Port Hemorreol Microcirc,Non,NC,NC,NC,NC,2.262,NC,NC,NC,NC,NC,NC
101682402,Bol Soc Zool Urug,Non,NC,NC,NC,NC,3.826,NC,NC,NC,NC,NC,NC
7506922,Bol Tr Soc Argent Cir,Non,NC,NC,NC,NC,10.659,NC,NC,NC,NC,NC,NC
100966566,Bol Univ Granada,Non,NC,NC,NC,NC,11.183,NC,NC,NC,NC,NC,C
0002702,Bombay Hosp J,Non,NC,NC,NC,NC,6.649,NC,NC,NC,NC,NC,NC
8504048,Bone,Oui,4.398,C,4.626,C,12.651,C,3.5,C,3.6,C,E
101599229,Bone Joint J,Oui,5.082,A,5.385,A,14.945,A,4.9,A,4.6,A,NC
101586057,Bone Joint Res,Non,5.853,A,4.41,B,2.992,A,4.7,A,5.1,A,C
101770336,Bone Jt Open,Non,NC,NC,NC,NC,13.973,B,2.8,B,3.1,B,C
101233218,Bonekey Osteovision,Non,NC,NC,NC,NC,14.213,NC,NC,NC,NC,NC,D
8702459,Bone Marrow Transplant,Oui,5.483,B,5.174,C,13.148,B,4.5,B,5.2,B,NC
101646176,Bone Rep,Non,NC,NC,NC,NC,11.49,D,2.1,D,2.6,D,NC
101608652,Bone Res,Oui,13.567,A,13.362,A,8.976,A,14.3,A,15,A,NC
101658162,Bone Tissue Regen Insights,Non,NC,NC,NC,NC,14.72,NC,NC,NC,NC,NC,E
100966573,Bonn Geschichtsbl,Non,NC,NC,NC,NC,18.797,NC,NC,NC,NC,NC,E
100955513,Bonn Zool Beitr,Non,NC,NC,NC,NC,1.114,NC,NC,NC,NC,NC,NC
101555532,Bonn Zool Bull,Non,NC,NC,NC,NC,12.635,NC,NC,NC,NC,NC,NC
101576861,Bonn Zool Monogr,Non,NC,NC,NC,NC,11.95,NC,NC,NC,NC,NC,NC
58220020R,Book Auction Rec (Farnham),Non,NC,NC,NC,NC,13.432,NC,NC,NC,NC,NC,A
100966574,Book Collect,Non,NC,NC,NC,NC,8.38,NC,NC,NC,NC,NC,B
101727962,Book Hist,Non,NC,NC,NC,NC,17.577,B,0.5,B,0.3,C,D
100959245,Book Pap Group Annu,Non,NC,NC,NC,NC,12.209,NC,NC,NC,NC,NC,NC
101540228,Bo Pu Xue Za Zhi,Non,NC,NC,NC,NC,0.865,NC,NC,NC,NC,NC,NC
101650634,Borderline Personal Disord Emot Dysregul,Non,3.297,D,4.463,C,7.318,C,4,B,2.7,C,D
101281633,Boreal Environ Res,Non,1.289,E,1.423,E,3.583,E,1,E,1.3,E,D
101512834,Boreas,Non,2.587,D,2.645,D,10.599,D,2.4,C,3,C,E
0370631,Borgyogy Venerol Sz,Non,NC,NC,NC,NC,7.903,NC,NC,NC,NC,NC,NC
9214303,Borsuye,Non,NC,NC,NC,NC,5.697,NC,NC,NC,NC,NC,NC
9918539588706676,Borziana,Non,NC,NC,NC,NC,12.522,NC,NC,NC,NC,NC,NC
101200947,Bosn J Basic Med Sci,Non,3.363,D,3.759,D,19.612,D,3.1,C,3.4,C,NC
101601397,Bosque (Valdivia),Non,0.763,E,0.386,E,19.154,E,0.3,E,0.4,E,D
100972657,Boston,Non,NC,NC,NC,NC,0.631,NC,NC,NC,NC,NC,NC
100973222,Boston Bar J,Non,NC,NC,NC,NC,0.191,NC,NC,NC,NC,NC,NC
100972484,Boston College Int Comp Law Rev,Non,NC,NC,NC,NC,11.289,NC,NC,NC,NC,NC,NC
9886723,Boston Coll Environ Aff Law Rev,Non,NC,NC,NC,NC,0.582,NC,NC,NC,NC,NC,NC
100973103,Boston Coll Law Rev,Non,NC,NC,NC,NC,9.775,NC,NC,NC,NC,NC,D
100972904,Boston Coll Third World Law J,Non,NC,NC,NC,NC,16.288,NC,NC,NC,NC,NC,NC
101087245,Boston Globe,Non,NC,NC,NC,NC,11.037,NC,NC,NC,NC,NC,NC
100971524,Bostonia,Non,NC,NC,NC,NC,6.6,NC,NC,NC,NC,NC,NC
100972557,Boston Univ Int Law J,Non,NC,NC,NC,NC,11.984,NC,NC,NC,NC,NC,NC
100971913,Boston Univ Law Rev,Non,1.768,C,1.78,C,16.476,C,1.6,B,1.7,B,B
100973036,Boston Univ Public Interest Law J,Non,NC,NC,NC,NC,2.075,NC,NC,NC,NC,NC,NC
100955311,Botanica Marina,Non,1.843,C,2.095,C,10.499,C,1.6,C,1.4,D,A
101773143,Botanica (Vilnius),Non,NC,NC,NC,NC,10.81,NC,NC,NC,NC,NC,NC
101676780,Botanics,Non,NC,NC,NC,NC,2.002,NC,NC,NC,NC,NC,B
101465022,Botany,Non,1.323,D,1.361,D,8.12,E,1,D,1.3,D,C
101604196,Bot Complut,Non,NC,NC,NC,NC,16.366,NC,NC,NC,NC,NC,NC
9918435583206676,Bothalia,Non,0.78,E,0.909,E,16.786,E,0.8,E,0.5,E,C
101120721,Bot Jahrb Syst Pflanzengesch Pflanzengeogr,Non,NC,NC,NC,NC,13.506,NC,NC,NC,NC,NC,NC
100955487,Bot J Linn Soc,Non,2.911,C,2.828,C,2.511,C,2.3,C,2.2,C,NC
101160870,Bot J Scotl,Non,NC,NC,NC,NC,13.45,NC,NC,NC,NC,NC,NC
101703136,Bot Lett,Non,1.744,D,1.566,D,7.578,D,1.5,D,1.3,D,NC
101648375,Bot Pac,Non,NC,NC,NC,NC,18.825,NC,NC,NC,NC,NC,NC
15720240R,Bot Rev,Non,3.083,C,4.581,B,3.567,B,2.8,C,3,C,NC
101640973,Bot Sci,Non,0.959,E,0.94,E,17.236,D,1.1,D,0.7,E,NC
101521778,Bot Serb,Non,0.468,E,0.574,E,4.155,E,0.9,E,1.1,D,NC
101321928,Bot Stud,Non,2.787,C,2.673,C,18.513,C,4.1,B,3.1,C,NC
100966583,Botsw Notes Rec,Non,NC,NC,NC,NC,16.75,NC,NC,NC,NC,NC,B
101483063,Botulinum J,Non,NC,NC,NC,NC,9.845,NC,NC,NC,NC,NC,NC
100955708,Bot Z,Non,NC,NC,NC,NC,16.06,NC,NC,NC,NC,NC,B
101622294,Boundary Layer Meteorol,Non,2.949,D,3.471,D,4.951,C,2.3,D,2.2,D,NC
101776982,Bound Value Probl,Non,2.075,B,1.793,B,7.838,B,1,B,1.7,A,NC
9889258,Bov Pract (Stillwater),Non,NC,NC,NC,NC,17.917,NC,NC,NC,NC,NC,D
7502744,Bp Stat Zsebkv,Non,NC,NC,NC,NC,0.962,NC,NC,NC,NC,NC,NC
15750190R,Bp Szekesfov Kozeu,Non,NC,NC,NC,NC,3.956,NC,NC,NC,NC,NC,E
101137600,Brachytherapy,Oui,2.362,D,2.441,D,15.057,D,1.7,D,1.8,D,E
101649482,Bradleya,Non,1.288,D,1.054,E,10.238,D,1.2,D,0.7,E,E
101577035,Bragantia,Non,1.158,D,1.932,C,6.159,D,1.2,C,1.5,C,NC
0372537,Brain,Oui,13.501,A,15.255,A,19.389,A,11.9,A,11.7,A,D
101671315,Brain (Bacau),Non,NC,NC,NC,NC,9.339,E,0.8,E,0.5,E,C
101570837,Brain Behav,Oui,2.708,D,3.405,C,3.444,C,2.6,C,2.7,C,A
0151620,Brain Behav Evol,Oui,1.808,C,1.919,C,16.674,C,2.1,B,1.9,B,D
8800478,Brain Behav Immun,Oui,7.217,A,19.227,A,4.042,A,8.8,A,7.6,A,B
101759062,Brain Behav Immun Health,Non,NC,NC,NC,NC,7.187,B,3.7,B,3.5,B,C
9918681185906676,Brain Behav Immun Integr,Non,NC,NC,NC,NC,19.458,NC,NC,NC,NC,NC,A
101669876,Brain Circ,Non,NC,NC,NC,NC,10.67,D,2.3,D,4.8,B,D
8218014,Brain Cogn,Oui,2.31,D,2.682,C,8.253,C,2.2,C,1.4,E,D
101755125,Brain Commun,Non,NC,NC,NC,NC,3.518,B,4.1,B,4.5,B,C
101625088,Brain Comput Interfaces (Abingdon),Non,NC,NC,NC,NC,14.453,D,1.8,D,2.1,D,A
101550313,Brain Connect,Oui,2.262,E,2.657,E,14.392,C,2.4,D,2.5,D,NC
7909235,Brain Dev,Oui,1.961,D,2.272,D,18.412,D,1.5,C,1.3,D,D
101775252,Brain Disord,Non,NC,NC,NC,NC,13.4,NC,NC,NC,NC,NC,NC
101587502,Brain Disord Ther,Non,NC,NC,NC,NC,9.717,NC,NC,NC,NC,NC,C
101763734,Brain Hemorrhages,Non,NC,NC,NC,NC,12.915,E,1.3,E,1.4,E,A
101300405,Brain Imaging Behav,Oui,3.978,C,3.224,C,8.44,C,2.4,C,2.4,D,NC
101121542,Brain Impair,Oui,1.727,E,1.14,E,18.165,E,1.1,D,1.4,D,A
101673751,Brain Inform,Non,NC,NC,NC,NC,1.567,NC,NC,NC,4.5,B,NC
101757732,Brain Inform (2018),Non,NC,NC,NC,NC,9.627,NC,NC,NC,NC,NC,NC
9918752185406676,Brain Inform (2023),Non,NC,NC,NC,NC,14.314,NC,NC,NC,NC,NC,NC
101669277,Brain Inform Health (2015),Non,NC,NC,NC,NC,11.692,NC,NC,NC,NC,NC,D
8710358,Brain Inj,Oui,2.311,C,2.167,C,9.788,C,1.5,D,1.8,C,E
7506220,Brain Lang,Oui,2.381,B,2.781,B,1.347,B,2.1,B,2.3,B,NC
101749001,Brainlesion,Non,NC,NC,NC,NC,14.612,NC,NC,NC,NC,NC,NC
9919032803506676,Brain Med,Non,NC,NC,NC,NC,8.637,NC,NC,NC,NC,NC,NC
101774904,Brain Multiphys,Non,NC,NC,NC,NC,17.844,NC,NC,NC,NC,NC,NC
101299709,Brain Nerve,Oui,NC,NC,NC,NC,0.771,NC,NC,NC,NC,NC,NC
9919013695106676,Brain Netw Disord,Non,NC,NC,NC,NC,19.698,NC,NC,NC,NC,NC,D
9918419274506676,Brain Netw Modul,Non,NC,NC,NC,NC,12.173,NC,NC,NC,NC,NC,D
9918367287306676,Brain Neurol Disord,Non,NC,NC,NC,NC,19.795,NC,NC,NC,NC,NC,NC
101769810,Brain Neurorehabil,Non,NC,NC,NC,NC,16.656,NC,NC,NC,NC,NC,NC
101702599,Brain Neurosci Adv,Non,NC,NC,NC,NC,11.456,NC,NC,NC,NC,NC,D
9216781,Brain Pathol,Oui,6.508,A,7.611,A,19.66,B,5.8,A,6.2,A,C
101669568,Brain Plast,Non,NC,NC,NC,NC,13.089,NC,NC,NC,NC,NC,NC
0045503,Brain Res,Oui,3.252,D,3.61,D,9.991,D,2.7,D,2.6,D,E
7605818,Brain Res Bull,Oui,4.077,C,3.715,D,6.71,C,3.5,C,3.7,C,B
101598646,Brain Sci,Non,3.394,D,3.333,D,7.334,D,2.7,D,2.8,D,NC
101258361,Brains Minds Media,Non,NC,NC,NC,NC,15.578,NC,NC,NC,NC,NC,NC
9918470888906676,Brain Spine,Non,NC,NC,NC,NC,5.737,D,1.9,D,2.5,C,D
101465726,Brain Stimul,Oui,8.955,A,9.184,A,4.632,A,7.6,A,8.4,A,B
101282001,Brain Struct Funct,Oui,3.27,B,3.748,A,13.452,A,2.7,A,2.9,A,NC
8903034,Brain Topogr,Oui,3.02,D,4.275,C,2.467,D,2.3,D,2.9,C,B
9716507,Brain Tumor Pathol,Oui,3.298,C,3.154,D,13.46,C,2.7,C,3,C,NC
101627407,Brain Tumor Res Treat,Non,NC,NC,NC,NC,6.647,NC,NC,NC,NC,NC,NC
9918680686206676,Brain-X,Non,NC,NC,NC,NC,10.176,NC,NC,NC,NC,NC,NC
101085422,Brandeis Law J,Non,NC,NC,NC,NC,5.132,NC,NC,NC,NC,NC,NC
101091813,Brandeis Rev,Non,NC,NC,NC,NC,13.936,NC,NC,NC,NC,NC,NC
101710681,BRASPEN J,Non,NC,NC,NC,NC,8.076,NC,NC,NC,NC,NC,NC
0065324,Bratisl Lek Listy,Non,1.278,D,1.564,E,19.709,D,1.5,C,1.1,C,E
9815356,Braz Arch Biol Technol,Non,0.797,E,1.18,E,9.225,E,1,D,1.1,D,C
9214652,Braz Dent J,Oui,NC,NC,NC,NC,4.6,NC,NC,NC,NC,NC,D
101609489,Braz Dent Sci,Non,NC,NC,NC,NC,19.293,NC,NC,NC,NC,NC,NC
9113963,Brazilian journal of anesthesiology,Non,NC,NC,NC,NC,1.602,NC,NC,NC,NC,NC,E
101624623,Braz J Anesthesiol,Oui,0.964,E,1.098,E,9.092,E,1.7,C,1.9,C,C
101129542,Braz J Biol,Oui,1.651,D,NC,NC,9.577,NC,NC,NC,NC,NC,NC
9918733588806676,Braz J Biom,Non,NC,NC,NC,NC,18.392,NC,NC,NC,NC,NC,NC
101677045,Braz J Cardiovasc Surg,Oui,1.312,E,1.283,E,8.739,E,1.1,D,1.2,D,NC
9918265992706676,Braz J Dev,Non,NC,NC,NC,NC,5.226,NC,NC,NC,NC,NC,D
101583660,Braz J Food Technol,Non,NC,NC,NC,NC,4.0,NC,NC,NC,NC,NC,B
9812937,Braz J Infect Dis,Oui,1.949,E,3.257,D,5.612,D,3,C,2.8,C,NC
8112917,Braz J Med Biol Res,Oui,2.59,C,2.904,C,6.193,D,1.8,D,1.5,D,C
101095924,Braz J Microbiol,Oui,2.476,D,2.214,E,3.246,E,2.1,D,1.9,E,NC
9918452487806676,Braz J Mot Behav,Non,NC,NC,NC,NC,12.101,NC,NC,NC,NC,NC,NC
101672720,Braz J Oceanogr,Non,1.048,E,1.933,D,19.957,E,1,D,1,D,B
101155470,Braz J Oral Sci,Non,NC,NC,NC,NC,6.746,NC,NC,NC,NC,NC,B
101207337,Braz J Otorhinolaryngol,Oui,1.811,D,2.474,C,3.412,C,1.7,C,1.8,C,NC
9919032403906676,Braz J Phys,Non,1.326,D,1.364,D,7.02,D,1.5,C,1.7,D,NC
101615124,Braz J Phys Ther,Oui,3.377,B,4.762,A,15.982,B,3.1,A,3.2,A,NC
100955215,Braz J Plant Physiol,Non,NC,NC,NC,NC,9.396,NC,NC,NC,NC,NC,NC
101084974,Braz J Popul Stud,Non,NC,NC,NC,NC,9.877,NC,NC,NC,NC,NC,C
101726323,Braz J Probab Stat,Non,0.988,E,0.955,E,13.011,D,0.6,E,0.5,E,NC
100895975,Braz J Psychiatry,Oui,3,C,6.328,B,5.918,B,3.6,B,2.6,C,NC
9918435088106676,Braz J Vet Med,Non,NC,NC,NC,NC,6.483,NC,NC,NC,NC,NC,E
9440483,Braz J Vet Res Anim Sci,Non,NC,NC,NC,NC,13.94,NC,NC,NC,NC,NC,NC
101307187,Braz Oral Res,Oui,2.303,D,2.674,D,3.684,D,1.5,D,1.3,D,A
101616695,Br Biotechnol J,Non,NC,NC,NC,NC,7.792,NC,NC,NC,NC,NC,NC
101179573,Br Birds,Non,NC,NC,NC,NC,14.933,NC,NC,NC,NC,NC,NC
7513219,Br Dent J,Oui,1.626,E,2.727,D,9.549,C,2,C,2.6,C,NC
9602061,Br Dent Nurs J,Non,NC,NC,NC,NC,1.637,NC,NC,NC,NC,NC,NC
9213011,Breast,Oui,4.38,B,4.254,B,16.373,B,5.7,A,7.9,A,D
100888201,Breast Cancer,Oui,4.239,B,3.307,C,0.121,B,4,A,2.9,B,C
101474356,Breast Cancer (Auckl),Non,NC,NC,NC,NC,11.328,D,1.8,D,1.9,D,NC
101591856,Breast Cancer (Dove Med Press),Non,5.088,C,5.088,C,17.507,D,3.3,C,3.4,C,NC
101587156,Breast Cancer Manag,Non,NC,NC,NC,NC,6.557,E,0.4,E,NC,NC,NC
100927353,Breast Cancer Res,Oui,6.466,B,8.408,B,16.133,B,6.1,B,5.6,B,NC
8111104,Breast Cancer Res Treat,Oui,4.872,C,4.624,C,5.924,C,3,C,3,C,NC
101254060,Breast Care (Basel),Non,2.86,C,2.268,D,3.813,D,2,C,2.1,C,NC
8801277,Breast Dis,Oui,NC,NC,NC,NC,10.023,NC,NC,NC,NC,NC,NC
101260777,Breastfeed Med,Oui,1.817,D,2.335,D,0.241,C,2.2,C,1.8,C,C
9616903,Breastfeed Rev,Non,NC,NC,NC,NC,4.919,NC,NC,NC,NC,NC,C
101590569,Breast Imaging (2012),Non,NC,NC,NC,NC,3.935,NC,NC,NC,NC,NC,NC
101695415,Breast Imaging (2016),Non,NC,NC,NC,NC,15.412,NC,NC,NC,NC,NC,NC
9505539,Breast J,Oui,2.431,D,2.269,D,13.957,D,1.9,D,2,C,NC
101231007,Breathe (Sheff),Non,NC,NC,NC,NC,10.153,C,2.3,C,3.4,C,NC
9885133,Br Educ Res J,Non,2.752,C,2.133,D,9.161,D,3,B,2.1,B,NC
9888571,Breed Sci,Non,2.086,C,2.014,C,1.145,C,2,C,2.2,C,NC
100972332,Brethr Life Thought,Non,NC,NC,NC,NC,14.403,NC,NC,NC,NC,NC,C
15730080R,Brevia (Rome),Non,NC,NC,NC,NC,6.426,NC,NC,NC,NC,NC,NC
9876870,Breviora,Non,NC,NC,NC,NC,4.177,NC,NC,NC,NC,NC,D
101696729,Brew Sci,Non,NC,NC,NC,NC,1.071,E,0.6,E,0.7,E,E
101190976,Br Food J,Non,2.518,C,3.224,C,2.161,C,3.4,B,4.2,B,B
100966619,Br Herit,Non,NC,NC,NC,NC,6.523,NC,NC,NC,NC,NC,E
101596340,Bridge (Kans City),Non,NC,NC,NC,NC,7.907,NC,NC,NC,NC,NC,NC
101711531,Bridge (Wash D C),Non,NC,NC,NC,NC,5.994,NC,NC,NC,NC,NC,NC
100912837,Brief Bioinform,Oui,11.622,A,13.994,A,1.468,A,6.8,A,7.7,A,NC
101528229,Brief Funct Genomics,Oui,4.241,C,4.84,B,11.78,C,2.5,D,2.5,C,NC
100966684,Brigham Young Univ Stud,Non,NC,NC,NC,NC,7.354,NC,NC,NC,NC,NC,D
100972305,Brigh Young Univ Law Rev,Non,NC,NC,NC,NC,10.646,NC,NC,NC,NC,NC,D
101763297,Br Ir Bot,Non,NC,NC,NC,NC,9.515,NC,NC,NC,NC,NC,D
101233819,Br Ir Orthopt J,Non,NC,NC,NC,NC,17.072,NC,NC,NC,NC,NC,NC
100966685,Britannia,Non,NC,NC,NC,NC,19.999,NC,NC,NC,NC,NC,NC
9890120,Brittonia,Non,0.863,E,0.758,E,16.226,E,0.6,E,0.7,E,A
0372541,Br J Anaesth,Oui,9.166,A,11.719,A,11.005,A,9.1,A,9.2,A,E
101664541,Br J Appl Sci Technol,Non,NC,NC,NC,NC,9.432,NC,NC,NC,NC,NC,D
9309208,Br J Biomed Sci,Oui,3.829,B,2.432,D,4.974,D,2.7,C,4.6,B,D
0370635,Br J Cancer,Oui,7.64,B,9.075,B,16.171,B,6.4,B,6.8,B,D
9918958961406676,Br J Cancer Res,Non,NC,NC,NC,NC,3.728,NC,NC,NC,NC,NC,NC
9503762,Br J Cardiol,Non,NC,NC,NC,NC,16.941,NC,NC,NC,NC,NC,D
101528285,Br J Card Nurs,Non,NC,NC,NC,NC,5.713,NC,NC,NC,NC,NC,E
101765441,Br J Child Health,Non,NC,NC,NC,NC,9.257,NC,NC,NC,NC,NC,E
7503323,Br J Clin Pharmacol,Oui,4.335,C,3.716,C,11.953,C,3.1,C,3,C,NC
8105533,Br J Clin Psychol,Oui,4.125,B,3.984,C,16.544,C,3.8,B,3.1,B,NC
9918335074906676,Br J Community Justice,Non,NC,NC,NC,NC,2.691,NC,NC,NC,NC,NC,A
